Features,Operations,X,Y,Z,Max dia,Spindle speed,FeedX,FeedY,FeedZ,Power,Load,Machine
1,1,1000,900,1200,50,140,0.05,0.09,0.15,3.7,200,Drilling Machine
1,2,1000,900,1200,50,332,0.05,0.09,0.15,3.7,200,Drilling Machine
1,3,1000,900,1200,50,780,0.05,0.09,0.15,3.7,200,Drilling Machine
1,4,1000,900,1200,50,32,0.05,0.09,0.15,3.7,200,Drilling Machine
1,5,1000,900,1200,49,106,0.07,0.1,0.17,1.5,200,Boring Machine
6,6,1200,300,400,0,1924,0.799688081942193,0.677884660201781,0.155808221910847,7.5,500,Horizontal milling machine
6,6,1200,300,400,0,1168,0.688281750111791,0.533503602497801,0.140162166066314,7.5,500,Horizontal milling machine
6,6,1200,300,400,0,712,0.57904090839101,0.635989137678744,0.0935465427142012,7.5,500,Horizontal milling machine
6,6,1200,300,400,0,1308,0.426672182226553,0.58238559000731,0.106228531749016,7.5,500,Horizontal milling machine
6,6,1200,300,400,0,780,0.62914627542124,0.77676132367733,0.107936066757415,7.5,500,Horizontal milling machine
6,6,1200,300,400,0,1177,0.445075281469105,0.616544552165261,0.136343017671531,7.5,500,Horizontal milling machine
6,6,1200,300,400,0,1678,0.5024972676859,0.719513299604488,0.0980420556719634,7.5,500,Horizontal milling machine
6,7,1200,300,400,0,621,0.633414054204018,0.690020408374093,0.129261655116154,7.5,500,Horizontal milling machine
6,7,1200,300,400,0,195,0.540725151918595,0.685439634845618,0.107378069990136,7.5,500,Horizontal milling machine
6,7,1200,300,400,0,699,0.714037266285008,0.645813971139162,0.150543446657552,7.5,500,Horizontal milling machine
6,7,1200,300,400,0,797,0.616511889594128,0.403503314021377,0.0957897296864899,7.5,500,Horizontal milling machine
6,7,1200,300,400,0,108,0.79887557790539,0.639296671413244,0.106393700300094,7.5,500,Horizontal milling machine
6,7,1200,300,400,0,1279,0.762546867560331,0.428656019600251,0.0980184649304195,7.5,500,Horizontal milling machine
6,7,1200,300,400,0,1228,0.457162450329875,0.494206880749227,0.107018796739768,7.5,500,Horizontal milling machine
2,6,610,350,380,0,3081,0.038,0.076,0.203,2.23,200,Vertical milling machine
3,6,610,350,380,0,2811,0.038,0.076,0.203,2.23,200,Vertical milling machine
4,6,610,350,380,0,7107,0.038,0.076,0.203,2.23,200,Vertical milling machine
5,6,610,350,380,0,5389,0.038,0.076,0.203,2.23,200,Vertical milling machine
7,6,610,350,380,0,6134,0.038,0.076,0.203,2.23,200,Vertical milling machine
9,6,610,350,380,0,5597,0.038,0.076,0.203,2.23,200,Vertical milling machine
8,6,610,350,380,0,3090,0.038,0.076,0.203,2.23,200,Vertical milling machine
2,7,610,350,380,0,1086,0.038,0.076,0.203,2.23,200,Vertical milling machine
3,7,610,350,380,0,3099,0.038,0.076,0.203,2.23,200,Vertical milling machine
4,7,610,350,380,0,8376,0.038,0.076,0.203,2.23,200,Vertical milling machine
5,7,610,350,380,0,8366,0.038,0.076,0.203,2.23,200,Vertical milling machine
7,7,610,350,380,0,2819,0.038,0.076,0.203,2.23,200,Vertical milling machine
8,7,610,350,380,0,6656,0.038,0.076,0.203,2.23,200,Vertical milling machine
9,7,610,350,380,0,4549,0.038,0.076,0.203,2.23,200,Vertical milling machine
2,6,600,320,450,0,8000,0.711915466019783,0.834468246064401,0.623290908235371,5.5,300,CNC vertical milling machine
3,6,600,320,450,0,8000,1.17433191249536,0.179717795044196,0.8684269959251,5.5,300,CNC vertical milling machine
4,6,600,320,450,0,8000,0.746323257863279,0.692057634195667,0.794084048197977,5.5,300,CNC vertical milling machine
5,6,600,320,450,0,8000,0.509859408131613,0.93702580373156,1.0482208866403,5.5,300,CNC vertical milling machine
7,6,600,320,450,0,8000,1.15784530225137,0.62462319189192,0.231888022431134,5.5,300,CNC vertical milling machine
9,6,600,320,450,0,8000,0.553127931629265,0.886601099465926,1.17072132117086,5.5,300,CNC vertical milling machine
8,6,600,320,450,0,8000,0.479836159591228,0.873207876048284,0.51963693299099,5.5,300,CNC vertical milling machine
2,7,600,320,450,0,8000,0.241641388006809,1.22216667627625,1.24528792996575,5.5,300,CNC vertical milling machine
3,7,600,320,450,0,8000,0.693456727560285,0.812514265171307,0.348387958425149,5.5,300,CNC vertical milling machine
4,7,600,320,450,0,8000,0.811922531572791,0.0460103899402866,0.231816922527456,5.5,300,CNC vertical milling machine
5,7,600,320,450,0,8000,0.313771304813014,0.791048222707167,0.323653581635306,5.5,300,CNC vertical milling machine
7,7,600,320,450,0,8000,0.168502960100459,0.878371364119844,0.122895534831203,5.5,300,CNC vertical milling machine
8,7,600,320,450,0,8000,1.09309248686548,0.234376201760638,0.123909469013387,5.5,300,CNC vertical milling machine
9,7,600,320,450,0,8000,0.946065064752123,0.379944275945626,0.223418426976023,5.5,300,CNC vertical milling machine
6,6,1100,600,700,0,8000,0.474861571498018,0.668660656342455,0.51672828849196,11,500,CNC horizontal milling machine
6,6,1100,600,700,0,8000,1.20259556386346,1.08362834651142,0.198339902072235,11,500,CNC horizontal milling machine
6,6,1100,600,700,0,8000,0.161617795755474,0.14422614315136,1.19362774186957,11,500,CNC horizontal milling machine
6,6,1100,600,700,0,8000,0.0909223104427521,0.944991392762773,0.687203292899101,11,500,CNC horizontal milling machine
6,6,1100,600,700,0,8000,0.931665758064091,0.203353081223439,0.77918450528541,11,500,CNC horizontal milling machine
6,6,1100,600,700,0,8000,0.690817452787227,0.965402419158705,0.498737104955909,11,500,CNC horizontal milling machine
6,6,1100,600,700,0,8000,1.08390639647234,1.07876770045484,0.877643843468376,11,500,CNC horizontal milling machine
6,7,1100,600,700,0,8000,1.16236383222071,0.949255321180331,0.490320347641814,11,500,CNC horizontal milling machine
6,7,1100,600,700,0,8000,1.13266711224413,0.879869149327735,0.244761283329971,11,500,CNC horizontal milling machine
6,7,1100,600,700,0,8000,0.79555518726413,0.375129969165685,0.931704044387954,11,500,CNC horizontal milling machine
6,7,1100,600,700,0,8000,0.912278076741541,0.270268495263083,0.19994299867734,11,500,CNC horizontal milling machine
6,7,1100,600,700,0,8000,1.07270362268798,0.742346615121908,0.346821561607481,11,500,CNC horizontal milling machine
6,7,1100,600,700,0,8000,0.0634553364996166,0.249439116583906,0.819562681846677,11,500,CNC horizontal milling machine
6,7,1100,600,700,0,8000,0.4452995522475,0.924987478293551,0.321251808093917,11,500,CNC horizontal milling machine
2,6,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
3,6,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
4,6,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
5,6,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
7,6,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
9,6,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
8,6,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
2,7,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
3,7,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
4,7,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
5,7,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
7,7,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
8,7,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
9,7,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
6,6,1270,660,610,0,12000,0.0026,0.0026,0.002,18,2000,Machining centre
1,1,1000,900,1200,50,304,0.05,0.09,0.15,3.7,200,Drilling Machine
1,2,1000,900,1200,50,446,0.05,0.09,0.15,3.7,200,Drilling Machine
1,3,1000,900,1200,50,799,0.05,0.09,0.15,3.7,200,Drilling Machine
1,4,1000,900,1200,50,472,0.05,0.09,0.15,3.7,200,Drilling Machine
1,5,1000,900,1200,52,80,0.07,0.1,0.17,1.5,200,Boring Machine
1,1,1000,900,1200,50,368,0.05,0.09,0.15,3.7,200,Drilling Machine
1,2,1000,900,1200,50,571,0.05,0.09,0.15,3.7,200,Drilling Machine
1,3,1000,900,1200,50,755,0.05,0.09,0.15,3.7,200,Drilling Machine
1,4,1000,900,1200,50,730,0.05,0.09,0.15,3.7,200,Drilling Machine
1,5,1000,900,1200,114,266,0.07,0.1,0.17,1.5,200,Boring Machine
1,1,1000,900,1200,50,724,0.05,0.09,0.15,3.7,200,Drilling Machine
1,2,1000,900,1200,50,186,0.05,0.09,0.15,3.7,200,Drilling Machine
1,3,1000,900,1200,50,670,0.05,0.09,0.15,3.7,200,Drilling Machine
1,4,1000,900,1200,50,37,0.05,0.09,0.15,3.7,200,Drilling Machine
1,5,1000,900,1200,160,176,0.07,0.1,0.17,1.5,200,Boring Machine
1,1,1000,900,1200,50,180,0.05,0.09,0.15,3.7,200,Drilling Machine
1,2,1000,900,1200,50,728,0.05,0.09,0.15,3.7,200,Drilling Machine
1,3,1000,900,1200,50,403,0.05,0.09,0.15,3.7,200,Drilling Machine
1,4,1000,900,1200,50,654,0.05,0.09,0.15,3.7,200,Drilling Machine
1,5,1000,900,1200,175,252,0.07,0.1,0.17,1.5,200,Boring Machine
1,1,1000,900,1200,50,660,0.05,0.09,0.15,3.7,200,Drilling Machine
1,2,1000,900,1200,50,135,0.05,0.09,0.15,3.7,200,Drilling Machine
1,3,1000,900,1200,50,374,0.05,0.09,0.15,3.7,200,Drilling Machine
1,4,1000,900,1200,50,47,0.05,0.09,0.15,3.7,200,Drilling Machine
1,5,1000,900,1200,62,518,0.07,0.1,0.17,1.5,200,Boring Machine
